Country Name,Indicator Name,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Aruba,GDP,3513783388,3781413852,3669058328,3548946314,3619057427,3905381496,3952806451,3994334897,4066241947,4062553550,3635183170,3501225595,3621879746,3572264955,3722236937,3753809986,3736895853,3729002590
Afghanistan,GDP,,,,22967928744,24996520016,25350000300,28196733046,29707345737,33814778286,35142002863,42659062968,48785945914,48993947132,55241795924,58335747860,59925130607,60794832810,62168987051
Angola,GDP,61924806899,63816377058,66500492955,75588241859,77848216916,86374824504,99356023735,1.10829E+11,1.26357E+11,1.40466E+11,1.41672E+11,1.48556E+11,1.53714E+11,1.66844E+11,1.75111E+11,1.83556E+11,1.85288E+11,1.80507E+11
Albania,GDP,15719741894,16812269636,18206018562,19032564638,20085075127,21191762504,22363648917,23683122979,25099369479,26981814550,27885703692,28919393455,29655509256,30075883808,30377240532,30914917780,31604320502,32663065140
Andorra,GDP,,,,,,,,,,,,,,,,,,
Arab World,GDP,3.17286E+12,3.33961E+12,3.39892E+12,3.41754E+12,3.56915E+12,3.89737E+12,4.11657E+12,4.37004E+12,4.56914E+12,4.83746E+12,4.88238E+12,5.11773E+12,5.27177E+12,5.62013E+12,5.7928E+12,5.92919E+12,6.11876E+12,6.32833E+12
United Arab Emirates,GDP,2.92104E+11,3.23805E+11,3.28336E+11,3.36326E+11,3.65924E+11,4.0093E+11,4.20396E+11,4.61752E+11,4.76455E+11,4.91663E+11,4.65886E+11,4.73353E+11,5.06158E+11,5.28857E+11,5.55582E+11,5.8002E+11,6.09396E+11,6.27608E+11
Argentina,GDP,5.56542E+11,5.52151E+11,5.27808E+11,4.70306E+11,5.11867E+11,5.58086E+11,6.07486E+11,6.56372E+11,7.15495E+11,7.44525E+11,7.0046E+11,7.71384E+11,8.17698E+11,8.09305E+11,8.28771E+11,8.07947E+11,8.30013E+11,8.12746E+11
Armenia,GDP,8477591558,8977769460,9835742702,11132713294,12695834752,14024814656,15969454960,18077104187,20562561750,21981378511,18871015949,19286178300,20192628680,21646497945,22360832377,23165822343,23907128658,23954942915
American Samoa,GDP,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,GDP,1481321381,1580447592,1502151037,1517534579,1609465436,1701791780,1810917564,2041420341,2230444036,2229771930,1959801487,1818695300,1780882314,1843330898,1841416328,1927191847,2004775519,2116837274
Australia,GDP,6.52222E+11,6.77874E+11,6.90963E+11,7.18611E+11,7.40069E+11,7.70082E+11,7.94757E+11,8.16967E+11,8.48373E+11,8.79406E+11,8.9644E+11,9.14974E+11,9.37507E+11,9.74078E+11,9.99558E+11,1.02523E+12,1.04918E+12,1.07905E+12
Austria,GDP,3.01042E+11,3.11205E+11,3.15148E+11,3.20353E+11,3.23369E+11,3.32213E+11,3.39668E+11,3.51401E+11,3.64499E+11,3.69822E+11,3.559E+11,3.62438E+11,3.73031E+11,3.7557E+11,3.75666E+11,3.7815E+11,3.82472E+11,3.90273E+11
Azerbaijan,GDP,33351847340,37053902146,40722238458,44565976479,49115405061,53660447066,68664733400,92330864173,1.15841E+11,1.28111E+11,1.40114E+11,1.46824E+11,1.44514E+11,1.47698E+11,1.56327E+11,1.607E+11,1.62389E+11,1.57413E+11
Burundi,GDP,4619439604,4579857286,4674010317,4881841094,4822100639,5055184481,5100681142,5376822182,5562427529,5832856791,6055248860,6365529700,6622226209,6916697286,7257288966,7565045310,7270008310,7226386806
Belgium,GDP,3.67863E+11,3.8123E+11,3.84324E+11,3.91167E+11,3.94196E+11,4.08524E+11,4.1708E+11,4.27533E+11,4.42278E+11,4.45742E+11,4.35699E+11,4.47655E+11,4.55705E+11,4.56775E+11,4.57692E+11,4.63434E+11,4.71496E+11,4.78345E+11
Benin,GDP,10808506330,11441883948,12051783372,12611524838,13045871410,13623755116,13856936261,14403871440,15266161439,16012661259,16385644372,16731414124,17227124155,18056864841,19355102198,20584505762,21015917559,21849169249
Burkina Faso,GDP,12259965668,12483126699,13308685745,13888013411,14971617310,15642117351,16997015908,18059866271,19081152633,20473026958,21079440959,22212117975,23684085089,25212347753,26672795516,27826883996,28910615366,30626210341
Bangladesh,GDP,2.0519E+11,2.16051E+11,2.27021E+11,2.35722E+11,2.46895E+11,2.59831E+11,2.76813E+11,2.95282E+11,3.16125E+11,3.35136E+11,3.52044E+11,3.71659E+11,3.95684E+11,4.21489E+11,4.46835E+11,4.73918E+11,5.04973E+11,5.40894E+11
Bulgaria,GDP,68887669973,72170698616,74891691136,79338397580,83429258668,88798230410,95123782188,1.01663E+11,1.09129E+11,1.15701E+11,1.11552E+11,1.13029E+11,1.15193E+11,1.15229E+11,1.15798E+11,1.17926E+11,1.22019E+11,1.26823E+11
Bahrain,GDP,28365934589,29869327646,30613382623,31719795667,33630580678,35978313685,38413664047,40898477901,44289961205,47055926124,48251039581,50342436061,51341141015,53257321531,56142006331,58584095087,60260753039,62352357799
"Bahamas, The",GDP,9436091559,9827617929,10085660127,10358433019,10227427765,10317719581,10668042851,10936541393,11094743346,10836905175,10384436165,10544229522,10608854836,10936316964,10891431190,10875313116,10988955736,10803291851
Bosnia and Herzegovina,GDP,22581348228,23823322479,24871548550,26189740690,27237330334,28898798437,31430118375,33132772649,35072890295,36976200162,35865896373,36178701155,36525637927,36225496070,37077169805,37502829808,38661001109,39877144019
Belarus,GDP,71445751799,75589607861,79161448132,83155354932,89012146702,99203808832,1.08529E+11,1.19382E+11,1.29649E+11,1.42873E+11,1.43159E+11,1.54323E+11,1.62623E+11,1.65367E+11,1.67026E+11,1.6991E+11,1.63403E+11,1.59275E+11
Belize,GDP,1521643050,1719754545,1806010293,1898475945,2075564857,2172038923,2228034278,2330113905,2355875321,2431943135,2448256645,2531092716,2585830300,2661797149,2684473920,2783594669,2879126260,2862196317
Bermuda,GDP,2892642283,3162154265,3390538833,3340433777,3454366159,3534551202,3593726911,3792958313,3900901739,3960503379,3751223364,3672668488,3550019929,3378392790,3293556129,,,
Bolivia,GDP,35895859391,36796058464,37415630842,38345620610,39385301031,41028965561,42843034509,44898218803,46947545358,49834113868,51507045698,53632596929,56423688732,59313865042,63344842254,66803829903,70048617523,73035434188
Brazil,GDP,1.90936E+12,1.99315E+12,2.02085E+12,2.08255E+12,2.10631E+12,2.22764E+12,2.29897E+12,2.39005E+12,2.53513E+12,2.66427E+12,2.66092E+12,2.86124E+12,2.97496E+12,3.03211E+12,3.12322E+12,3.13896E+12,3.02766E+12,2.92758E+12
Barbados,GDP,4000830793,4178990169,4079640117,4112337603,4201207692,4260314685,4429670892,4680770813,4763352924,4769221703,4579743966,4591900724,4622083018,4635078173,4635497371,4636335768,4678255622,4772156093
Brunei Darussalam,GDP,26584772069,27342284375,28092567737,29180339200,30027723259,30179158548,30296104963,31628442732,31677334552,31062884657,30514769017,31307837411,32480415591,32776910360,32080063898,31326263640,31148701801,30380725910
Bhutan,GDP,1897626506,2029189412,2195659523,2431206377,2617542155,2771883125,2969312154,3172691209,3741422281,3919826548,4180778174,4671219173,5039821055,5295426154,5408880477,5719645280,6099690786,6589014155
Botswana,GDP,17270245158,17613525105,17657659996,18729397119,19595799325,20126026723,21043098446,22803116069,24690476123,26232504344,24225111738,26299661097,27890347804,29133188338,32437889490,33783831560,33210193717,34639485184
Central African Republic,GDP,3175352746,3096304484,3234546399,3351525134,3170627061,3360702482,3391224736,3553022965,3716729736,3793076233,4118797567,4309531604,4490299877,4717228913,3017261031,3020799285,3158632570,3316762744
Canada,GDP,1.09411E+12,1.15077E+12,1.17136E+12,1.20669E+12,1.22842E+12,1.26635E+12,1.30691E+12,1.34134E+12,1.36914E+12,1.38294E+12,1.34244E+12,1.38392E+12,1.42747E+12,1.45262E+12,1.48647E+12,1.52911E+12,1.53966E+12,1.55671E+12
Central Europe and the Baltics,GDP,1.50025E+12,1.5604E+12,1.60813E+12,1.66657E+12,1.73337E+12,1.83761E+12,1.92863E+12,2.05595E+12,2.18893E+12,2.27981E+12,2.2033E+12,2.23335E+12,2.30576E+12,2.32552E+12,2.35981E+12,2.43244E+12,2.52518E+12,2.60646E+12
Switzerland,GDP,3.5097E+11,3.64787E+11,3.69575E+11,3.70176E+11,3.70322E+11,3.80603E+11,3.9246E+11,4.08114E+11,4.24895E+11,4.3405E+11,4.24405E+11,4.37149E+11,4.44549E+11,4.49021E+11,4.57337E+11,4.68538E+11,4.74786E+11,4.82388E+11
Channel Islands,GDP,,,,,,,,,,,,,,,,,,
Chile,GDP,2.07442E+11,2.18493E+11,2.2571E+11,2.32722E+11,2.42243E+11,2.59708E+11,2.74622E+11,2.91971E+11,3.06293E+11,3.17104E+11,3.12143E+11,3.30386E+11,3.50575E+11,3.69221E+11,3.84156E+11,3.90943E+11,3.99949E+11,4.06631E+11
China,GDP,4.29445E+12,4.65912E+12,5.04769E+12,5.50857E+12,6.06139E+12,6.67427E+12,7.43486E+12,8.38053E+12,9.5732E+12,1.04974E+13,1.14842E+13,1.27056E+13,1.39191E+13,1.50131E+13,1.61794E+13,1.73605E+13,1.85593E+13,1.98095E+13
Cote d'Ivoire,GDP,50224255409,49185416882,49245114164,48423881889,47765541810,48353904781,49186195094,49931780276,50813094565,52105191009,53799367179,54884843974,52476906029,58095348126,63259688377,68822794330,74908697646,80880232639
Cameroon,GDP,38405910798,39770616586,41507830622,43266601948,45242672140,48310557796,49286751028,50990923637,53490601579,55356782178,56573891876,58510137648,60926183399,63694221375,67136426340,71086773495,75104216726,78595422384
"Congo, Dem. Rep.",GDP,28986015210,26982812767,26416127011,27194812406,28711690720,30646391804,32526594264,34257327699,36401657509,38667986217,39771981975,42598965138,45527503793,48753991980,52889284438,57898052047,61902390065,63387663074
"Congo, Rep.",GDP,13433977803,14451733327,15001275213,15688614151,15816204014,16366075164,17635388508,18735130808,18438699307,19466146637,20920061934,22750902379,23529134689,24423235057,25263566588,26976415221,27690342240,26915007455
Colombia,GDP,3.23941E+11,3.33416E+11,3.3901E+11,3.47499E+11,3.61115E+11,3.80373E+11,3.98276E+11,4.25276E+11,4.54402E+11,4.69202E+11,4.74858E+11,4.95503E+11,5.31984E+11,5.52748E+11,5.77991E+11,6.0532E+11,6.23213E+11,6.36222E+11
Comoros,GDP,1168652225,1295426200,1325647290,1356467858,1385006201,1411593608,1451648253,1490072736,1501993949,1562073286,1612061398,1673318658,1741922162,1797668425,1878561243,1918011150,1939108594,1981540119
Cabo Verde,GDP,1460063606,1668631777,1705869873,1795443245,1870425611,2061154268,2203630691,2379563066,2740559154,2922820603,2885688331,2928015322,3044224922,3077160948,3101864322,3120823310,3152245747,3300583860
Costa Rica,GDP,37345156957,38776659063,40130146530,41451131897,43215075215,45089129281,46834472359,50224226301,54326488948,56852452418,56300671900,59088604516,61633610782,64590125734,66055693385,68377774648,70861071789,73869825724
Caribbean small states,GDP,71931457965,74693367022,76374729743,79411467998,84728989967,88459512197,91805837238,98584657650,1.01996E+11,1.03608E+11,99993942914,1.016E+11,1.02751E+11,1.04058E+11,1.05538E+11,1.05878E+11,1.07162E+11,1.04615E+11
Cuba,GDP,,,,,,,,,,,,,,,,,,
Curacao,GDP,,3914771126,3887533964,3902970050,3914217845,3922377478,3948909450,4013511035,4112643169,4202629710,4180300721,4183741326,4209371340,4203523757,4170143282,4122652108,4134141759,4093355532
Cayman Islands,GDP,3270989887,3303699714,3323521933,3380021849,3447622308,3478650911,3704763151,3875182328,3997739827,3983451850,3696624085,3596237200,3638279468,3683021343,3730139362,3829157005,3937641711,4059562219
Cyprus,GDP,19234693003,20382103558,21187713329,21976518004,22553021701,23686615056,24836124426,26006855149,27332694137,28329456408,27758549551,28129238193,28242719959,27429866361,25839124842,25500253654,26000646154,27251846031
Czech Republic,GDP,2.08451E+11,2.17345E+11,2.23667E+11,2.27363E+11,2.35555E+11,2.47112E+11,2.63257E+11,2.813E+11,2.9706E+11,3.05028E+11,2.90379E+11,2.9698E+11,3.0226E+11,2.99843E+11,2.98392E+11,3.06494E+11,3.22767E+11,3.30676E+11
Germany,GDP,2.93552E+12,3.02247E+12,3.07372E+12,3.07372E+12,3.05189E+12,3.0876E+12,3.10942E+12,3.22448E+12,3.32961E+12,3.36565E+12,3.17654E+12,3.30614E+12,3.42714E+12,3.444E+12,3.46086E+12,3.53624E+12,3.59774E+12,3.67841E+12
Djibouti,GDP,,,,,,,,,,,,,2342710799,,,,,
Dominica,GDP,560122019.2,573226115.3,572866116.3,556660429.8,592027246.7,610088190.5,614091791.2,642700850.8,683536516.6,732209387.8,723644316.1,728511137.4,726881593.1,719185494.8,714815060.1,746187550.4,727156014.4,745495259.1
Denmark,GDP,2.17903E+11,2.26067E+11,2.27928E+11,2.28991E+11,2.29884E+11,2.36018E+11,2.41533E+11,2.50984E+11,2.53266E+11,2.51969E+11,2.39606E+11,2.44089E+11,2.47352E+11,2.47913E+11,2.50226E+11,2.54279E+11,2.60235E+11,2.6648E+11
Dominican Republic,GDP,67089201630,70216740725,71943732956,75177678145,74166007480,76072173462,83244438227,90881578845,97621312850,1.00754E+11,1.01708E+11,1.1019E+11,1.13643E+11,1.16731E+11,1.22421E+11,1.3177E+11,1.41037E+11,1.50363E+11
Algeria,GDP,3.06701E+11,3.18416E+11,3.27996E+11,3.46394E+11,3.71341E+11,3.87315E+11,4.10196E+11,4.17106E+11,4.31174E+11,4.41351E+11,4.48555E+11,4.64856E+11,4.78299E+11,4.9444E+11,5.08125E+11,5.27378E+11,5.47226E+11,5.65284E+11
East Asia & Pacific (excluding high income),GDP,7.00661E+12,7.52177E+12,8.00972E+12,8.62309E+12,9.35751E+12,1.01759E+13,1.11364E+13,1.22985E+13,1.37465E+13,1.48762E+13,1.59784E+13,1.75118E+13,1.89573E+13,2.03678E+13,2.18133E+13,2.32635E+13,2.476E+13,2.632E+13
Early-demographic dividend,GDP,1.25391E+13,1.31019E+13,1.33154E+13,1.36181E+13,1.43688E+13,1.53152E+13,1.62694E+13,1.72827E+13,1.83357E+13,1.89958E+13,1.93589E+13,2.0602E+13,2.15832E+13,2.25186E+13,2.35383E+13,2.46198E+13,2.58495E+13,2.72457E+13
East Asia & Pacific,GDP,1.38747E+13,1.46874E+13,1.52467E+13,1.60225E+13,1.69286E+13,1.80267E+13,1.92157E+13,2.06237E+13,2.23568E+13,2.35229E+13,2.43792E+13,2.63781E+13,2.7987E+13,2.95915E+13,3.12655E+13,3.28854E+13,3.45311E+13,3.62445E+13
Europe & Central Asia (excluding high income),GDP,3.72741E+12,4.0279E+12,4.15967E+12,4.38509E+12,4.68057E+12,5.07202E+12,5.43178E+12,5.88566E+12,6.3516E+12,6.64794E+12,6.25334E+12,6.56024E+12,6.93495E+12,7.18504E+12,7.45416E+12,7.60276E+12,7.63382E+12,7.75928E+12
Europe & Central Asia,GDP,1.83132E+13,1.91761E+13,1.96467E+13,2.00831E+13,2.05889E+13,2.13991E+13,2.21199E+13,2.31454E+13,2.41683E+13,2.45684E+13,2.34261E+13,2.40962E+13,2.47715E+13,2.49592E+13,2.52769E+13,2.57503E+13,2.62053E+13,2.66998E+13
Ecuador,GDP,92287618677,93295213869,97041589633,1.01017E+11,1.03768E+11,1.12288E+11,1.1823E+11,1.23436E+11,1.26139E+11,1.34158E+11,1.34918E+11,1.39674E+11,1.50664E+11,1.59165E+11,1.67038E+11,1.73366E+11,1.73538E+11,1.7141E+11
"Egypt, Arab Rep.",GDP,4.8561E+11,5.16544E+11,5.34805E+11,5.47588E+11,5.65075E+11,5.88198E+11,6.14501E+11,6.56556E+11,7.03092E+11,7.53407E+11,7.88618E+11,8.2921E+11,8.43842E+11,8.62628E+11,8.81481E+11,9.07184E+11,9.46846E+11,9.88002E+11
Euro area,GDP,1.05434E+13,1.09513E+13,1.11935E+13,1.13136E+13,1.1402E+13,1.16705E+13,1.18754E+13,1.22666E+13,1.26506E+13,1.27112E+13,1.21299E+13,1.23767E+13,1.25641E+13,1.245E+13,1.24157E+13,1.25897E+13,1.28554E+13,1.3102E+13
Eritrea,GDP,5881817992,5697012107,6195810310,6382021003,6212545425,6302735154,6464995890,6402336055,6493685998,5858406747,6085507975,6219035616,6758835465,,,,,
Spain,GDP,1.15463E+12,1.2157E+12,1.26434E+12,1.30076E+12,1.34222E+12,1.38472E+12,1.43628E+12,1.49623E+12,1.55262E+12,1.56997E+12,1.51387E+12,1.51408E+12,1.49896E+12,1.45507E+12,1.43025E+12,1.44999E+12,1.50284E+12,1.55052E+12
Estonia,GDP,19840169811,21936893827,23325216331,24742548540,26577496361,28250482310,30898601006,34072469486,36712469967,34722853851,29610120602,30279035699,32579424941,33982705150,34640794999,35641416479,36318705537,37585900442
Ethiopia,GDP,38780936526,41136187142,44551028045,45225853919,44248360529,50254014898,56193419297,62281822907,69416932550,76905993371,83675684350,94177433201,1.04705E+11,1.1376E+11,1.25798E+11,1.38702E+11,1.53116E+11,1.6756E+11
European Union,GDP,1.42488E+13,1.47972E+13,1.51396E+13,1.53642E+13,1.55812E+13,1.60099E+13,1.63702E+13,1.69484E+13,1.75087E+13,1.7641E+13,1.68853E+13,1.72206E+13,1.75193E+13,1.74516E+13,1.75016E+13,1.78242E+13,1.82549E+13,1.86359E+13
Fragile and conflict affected situations,GDP,1.01735E+12,1.04127E+12,1.07387E+12,1.06821E+12,1.00959E+12,1.1654E+12,1.24598E+12,1.33665E+12,1.41055E+12,1.4925E+12,1.56379E+12,1.66838E+12,1.58309E+12,1.77886E+12,1.85424E+12,1.87526E+12,1.91282E+12,2.01776E+12
Finland,GDP,1.70951E+11,1.80583E+11,1.85244E+11,1.88357E+11,1.92112E+11,1.99655E+11,2.05205E+11,2.13527E+11,2.24597E+11,2.26216E+11,2.0751E+11,2.1372E+11,2.19214E+11,2.16088E+11,2.14449E+11,2.13095E+11,2.14162E+11,2.20098E+11
Fiji,GDP,5507607753,5413978502,5522258043,5698970329,5755959945,6061025839,6103453043,6216518479,6163637444,6227295135,6140982491,6322428385,6493459112,6585102188,6896855440,7283321736,7623001866,7824652340
France,GDP,2.03416E+12,2.11398E+12,2.15591E+12,2.18039E+12,2.19834E+12,2.26055E+12,2.29815E+12,2.35444E+12,2.41152E+12,2.41767E+12,2.34821E+12,2.39398E+12,2.44648E+12,2.45414E+12,2.46828E+12,2.49188E+12,2.51961E+12,2.54722E+12
Faroe Islands,GDP,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",GDP,320469132.4,335092810.3,340947529.6,342992872.2,349670355.9,338723018.4,345689711.1,345237839.6,338462871.4,330956698.1,334852696.3,341690020.8,353126615.3,346101234.4,332746831.4,325572613.6,341628228.9,344019634.8
Gabon,GDP,22312574852,21892436565,22359891188,22304207642,22805456794,22962710239,23577239055,22915525367,24292314886,23488620495,23519233477,25186720628,26972900730,28389268494,29990053893,31284114055,32497593366,33177261750
United Kingdom,GDP,1.88721E+12,1.95239E+12,2.00785E+12,2.05804E+12,2.12676E+12,2.1767E+12,2.24524E+12,2.30245E+12,2.36105E+12,2.35289E+12,2.25297E+12,2.29152E+12,2.32921E+12,2.36292E+12,2.41127E+12,2.48235E+12,2.54066E+12,2.58612E+12
Georgia,GDP,14121299591,14380897339,15071964460,15896979303,17654982239,18677999553,20469140120,22397286244,25214630300,25824464341,24881738656,26436719875,28345876392,30146065698,31167043859,32608087433,33547372047,34502332647
Ghana,GDP,41257337645,42783859154,44495213563,46497497985,48915367915,51654628513,54702253618,58203149986,60733135664,66290095488,69501510545,74991929637,85526138706,93473902662,1.00309E+11,1.03216E+11,1.05464E+11,1.091E+11
Gibraltar,GDP,,,,,,,,,,,,,,,,,,
Guinea,GDP,12208136312,12513713357,12971508348,13641436096,13811763239,14134974702,14558638420,14730450801,15736168562,16387113453,16203964748,16985111775,17938333959,18999729346,19747327661,20479450279,21260731045,23563014542
"Gambia, The",GDP,1809334474,1908847871,2019561056,1953925316,2088159976,2235375254,2214325263,2239216490,2320523013,2453596699,2611846225,2782303075,2662799770,2811910202,2946570385,2918865684,3090151947,3102685498
Guinea-Bissau,GDP,1607695624,1694945062,1732045830,1714982104,1724731952,1772358734,1847969311,1890645538,1952336460,2014880872,2082761704,2178797241,2354948198,2314615401,2389977062,2413029843,2561047095,2721440497
Equatorial Guinea,GDP,5608672805,6630224129,10832451922,12940754061,14746668683,20350215037,23758611626,25589193076,29499762713,34750457672,35217280131,32074428109,34166939303,37007193181,35477612427,35624868041,32379427903,29524722442
