Country Name,Indicator Name,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Greece,GDP,2.58282E+11,2.68406E+11,2.79496E+11,2.9046E+11,3.07291E+11,3.22843E+11,3.24777E+11,3.43135E+11,3.54368E+11,3.53181E+11,3.37991E+11,3.19473E+11,2.90297E+11,2.69104E+11,2.60381E+11,2.62307E+11,2.61159E+11,2.6066E+11
Grenada,GDP,935079120.8,980785340.7,960935225.8,993965678.4,1088034326,1080989844,1224470317,1175581134,1247567268,1259388500,1176101595,1170088626,1179039533,1165419931,1192823834,1280425729,1362925400,1413839033
Greenland,GDP,,,,,,,,,,,,,,,,,,
Guatemala,GDP,68264735444,70728320146,72378112192,75176701911,77079266326,79508867878,82100945260,86517792840,91971923396,94989595633,95489281735,98229334982,1.02318E+11,1.05356E+11,1.09252E+11,1.13812E+11,1.18524E+11,1.2219E+11
Guam,GDP,,,,,,,,,,,,,,,,,,
Guyana,GDP,3495082345,3447416276,3526000877,3565937314,3543392551,3598788253,3528577421,3709579658,3969978814,4048451283,4192258680,4365752921,4592610458,4834930646,5076704495,5272001454,5438723639,5619078875
High income,GDP,3.7001E+13,3.8554E+13,3.91303E+13,3.97657E+13,4.07189E+13,4.21637E+13,4.34268E+13,4.48537E+13,4.61194E+13,4.64056E+13,4.49373E+13,4.63345E+13,4.73281E+13,4.80071E+13,4.87342E+13,4.9788E+13,5.09855E+13,5.18812E+13
"Hong Kong SAR, China",GDP,2.10584E+11,2.26722E+11,2.27993E+11,2.3177E+11,2.38854E+11,2.59634E+11,2.78817E+11,2.98425E+11,3.17717E+11,3.24478E+11,3.16499E+11,3.37918E+11,3.54188E+11,3.6021E+11,3.71382E+11,3.81641E+11,3.90754E+11,3.99258E+11
Honduras,GDP,20240361935,21716145048,22307517649,23145017230,24197429971,25705487115,27260823119,29051107767,30848885361,32154286828,31372414225,32542963029,33791210423,35186343988,36168591807,37274656483,38706033101,40212848208
Heavily indebted poor countries (HIPC),GDP,6.70149E+11,6.89424E+11,7.20169E+11,7.44746E+11,7.78504E+11,8.22256E+11,8.73209E+11,9.27859E+11,9.90069E+11,1.05073E+12,1.0973E+12,1.16329E+12,1.21831E+12,1.28893E+12,1.36516E+12,1.44194E+12,1.51355E+12,1.5868E+12
Croatia,GDP,67133155862,69665825031,72070972968,75857123159,80090850925,83226052729,86646281454,90864064271,95665005664,97613185815,90495787816,89162860610,88859537138,86815196543,86388283863,86312682584,88384697833,91510095257
Haiti,GDP,14742149026,14870414459,14715111646,14678108381,14731507378,14212532836,14469070662,14794512101,15289133867,15418165683,15893545947,15019751780,15849403538,16306673947,16997107198,17474751107,17686408569,17943340204
Hungary,GDP,1.75986E+11,1.83394E+11,1.90437E+11,1.99061E+11,2.06722E+11,2.17068E+11,2.26593E+11,2.3532E+11,2.36314E+11,2.38326E+11,2.22594E+11,2.24052E+11,2.27766E+11,2.24051E+11,2.28741E+11,2.38405E+11,2.46836E+11,2.52466E+11
IBRD only,GDP,2.23374E+13,2.36085E+13,2.44638E+13,2.55418E+13,2.70199E+13,2.91134E+13,3.11653E+13,3.36837E+13,3.65744E+13,3.85937E+13,3.95838E+13,4.25163E+13,4.50278E+13,4.73553E+13,4.97678E+13,5.2066E+13,5.42916E+13,5.69337E+13
IDA & IBRD total,GDP,2.45177E+13,2.58811E+13,2.68364E+13,2.80438E+13,2.96524E+13,3.19292E+13,3.41725E+13,3.68867E+13,3.99879E+13,4.21845E+13,4.33548E+13,4.65122E+13,4.92024E+13,5.17281E+13,5.43996E+13,5.69573E+13,5.93915E+13,6.22149E+13
IDA total,GDP,2.2104E+12,2.30211E+12,2.4043E+12,2.5368E+12,2.66847E+12,2.85351E+12,3.04703E+12,3.24357E+12,3.45407E+12,3.6329E+12,3.81813E+12,4.04421E+12,4.22218E+12,4.42199E+12,4.68522E+12,4.94929E+12,5.16037E+12,5.34217E+12
IDA blend,GDP,1.08663E+12,1.12855E+12,1.16955E+12,1.25014E+12,1.31234E+12,1.41345E+12,1.50768E+12,1.59923E+12,1.69141E+12,1.75878E+12,1.84945E+12,1.95048E+12,2.04265E+12,2.13353E+12,2.25451E+12,2.38052E+12,2.47755E+12,2.5348E+12
Indonesia,GDP,1.17057E+12,1.22816E+12,1.27291E+12,1.33019E+12,1.39377E+12,1.46389E+12,1.54723E+12,1.63234E+12,1.73591E+12,1.8403E+12,1.92549E+12,2.04533E+12,2.17152E+12,2.30246E+12,2.43042E+12,2.5521E+12,2.67655E+12,2.81126E+12
IDA only,GDP,1.11363E+12,1.16345E+12,1.22543E+12,1.27463E+12,1.34379E+12,1.42573E+12,1.52424E+12,1.62888E+12,1.74751E+12,1.86046E+12,1.95423E+12,2.07919E+12,2.16409E+12,2.27282E+12,2.41472E+12,2.55197E+12,2.66572E+12,2.79248E+12
Isle of Man,GDP,,,,,,,,,,,,,,,,,,
India,GDP,2.75768E+12,2.8636E+12,3.00174E+12,3.11592E+12,3.36085E+12,3.62712E+12,3.91452E+12,4.23006E+12,4.55411E+12,4.69468E+12,5.06378E+12,5.49407E+12,5.78204E+12,6.09753E+12,6.48692E+12,6.96762E+12,7.52476E+12,8.1395E+12
Not classified,GDP,,,,,,,,,,,,,,,,,,
Ireland,GDP,1.41312E+11,1.5466E+11,1.62824E+11,1.72463E+11,1.77671E+11,1.89613E+11,2.00421E+11,2.10584E+11,2.21796E+11,2.11859E+11,2.01098E+11,2.04738E+11,2.05441E+11,2.05905E+11,2.08688E+11,2.26545E+11,2.83549E+11,2.93978E+11
"Iran, Islamic Rep.",GDP,8.20602E+11,8.68673E+11,8.75437E+11,9.39042E+11,1.02106E+12,1.06573E+12,1.09972E+12,1.15471E+12,1.24888E+12,1.25202E+12,1.26463E+12,1.33795E+12,1.37335E+12,1.27111E+12,1.26864E+12,1.32705E+12,1.30952E+12,1.48495E+12
Iraq,GDP,2.82972E+11,2.86952E+11,2.93567E+11,2.7331E+11,1.82842E+11,2.81865E+11,2.94269E+11,3.24162E+11,3.28627E+11,3.55667E+11,3.67686E+11,3.91228E+11,4.20752E+11,4.79389E+11,5.15823E+11,5.19434E+11,5.32303E+11,6.04549E+11
Iceland,GDP,9369906569,9828244311,10211428955,10280986431,10514173316,11359744720,12078817051,12712812429,13903408390,14180361617,13219328015,12765128021,13005319158,13173924809,13718515245,14003899762,14629574469,15705064022
Israel,GDP,1.56403E+11,1.68476E+11,1.68576E+11,1.68597E+11,1.70175E+11,1.77398E+11,1.84401E+11,1.94733E+11,2.05961E+11,2.11884E+11,2.14351E+11,2.26156E+11,2.37392E+11,2.42416E+11,2.52463E+11,2.62304E+11,2.69038E+11,2.79821E+11
Italy,GDP,2.006E+12,2.08043E+12,2.1173E+12,2.12256E+12,2.12577E+12,2.1594E+12,2.17991E+12,2.22365E+12,2.25642E+12,2.23272E+12,2.11032E+12,2.14591E+12,2.15829E+12,2.09744E+12,2.0612E+12,2.06354E+12,2.08261E+12,2.10591E+12
Jamaica,GDP,20895237674,21078844869,21362340485,21789008577,22587862832,22886864041,23091426360,23760875755,24101120574,23905482933,22868785763,22535393532,22924301243,22783335464,22898121884,23055687880,23264306347,23585506943
Jordan,GDP,35480390915,36986621295,38935304553,41187509724,42901342722,46576828553,50371248684,54447960650,58899472926,63159323401,66618294938,68158105193,69921208378,71774938867,73805284511,76090539880,77910394256,79471511037
Japan,GDP,4.18021E+12,4.29641E+12,4.31387E+12,4.31896E+12,4.38496E+12,4.48163E+12,4.55615E+12,4.62085E+12,4.69728E+12,4.64592E+12,4.39427E+12,4.57847E+12,4.57319E+12,4.64156E+12,4.7344E+12,4.75214E+12,4.81026E+12,4.83956E+12
Kazakhstan,GDP,1.34896E+11,1.48115E+11,1.68111E+11,1.84586E+11,2.01752E+11,2.2112E+11,2.42569E+11,2.68524E+11,2.92423E+11,3.02073E+11,3.05698E+11,3.28013E+11,3.52286E+11,3.69196E+11,3.91348E+11,4.07785E+11,4.12678E+11,4.17217E+11
Kenya,GDP,66655380645,67055109891,69589730346,69970288418,72022150016,75698376458,80169626784,85358601307,91206288418,91418144889,94441287921,1.0238E+11,1.08633E+11,1.13591E+11,1.20268E+11,1.26711E+11,1.33957E+11,1.41832E+11
Kyrgyz Republic,GDP,9638696099,10161756700,10702523148,10700665921,11452954424,12257737465,12236219224,12615896710,13693656983,14844145454,15272591237,15200570760,16105958461,16073746544,17825784918,18538816315,19261830151,20090088847
Cambodia,GDP,15202034705,16830475873,18083775263,19273495897,20912879329,23075381634,26132889756,28947685177,31903988922,34038869058,34068379722,36099903974,38652011936,41478767114,44530221118,47710823823,51067798981,54658358961
Kiribati,GDP,158023535.6,167900006.6,165430888.9,171696522.1,175141311.7,172287628.9,180818677.6,180729542.4,184407293.3,180550531.4,181999903.5,180318434.3,183193721.9,191828226.7,199913352.7,198518301.2,219174940.3,230418067.9
St. Kitts and Nevis,GDP,877818091.1,969174317.6,1022646148,1047902412,1011809987,1052868262,1154946317,1188644213,1188036107,1265114155,1222499044,1204576587,1226065008,1218026036,1284603022,1362393155,1391639057,1423890410
"Korea, Rep.",GDP,8.95793E+11,9.75737E+11,1.01989E+12,1.09569E+12,1.12783E+12,1.1831E+12,1.22952E+12,1.29316E+12,1.36381E+12,1.40239E+12,1.41232E+12,1.50407E+12,1.55945E+12,1.5952E+12,1.6414E+12,1.69624E+12,1.74357E+12,1.79465E+12
Kuwait,GDP,1.36959E+11,1.43388E+11,1.44434E+11,1.48767E+11,1.74533E+11,1.93316E+11,2.12795E+11,2.28798E+11,2.42506E+11,2.4852E+11,2.30935E+11,2.25468E+11,2.47177E+11,2.63556E+11,2.66585E+11,2.6792E+11,2.69509E+11,2.77395E+11
Latin America & Caribbean (excluding high income),GDP,5.35488E+12,5.54972E+12,5.57619E+12,5.5798E+12,5.67668E+12,6.01842E+12,6.27359E+12,6.60853E+12,6.97466E+12,7.24628E+12,7.09175E+12,7.52426E+12,7.86436E+12,8.07887E+12,8.30389E+12,8.4049E+12,8.44231E+12,8.43913E+12
Lao PDR,GDP,12517586819,13243454431,14005140175,14834068524,15734051803,16734374903,17923782041,19468680530,20947682859,22586818674,24281230971,26351668594,28469987708,30755016946,33223506940,35752468142,38351526626,41044989576
Lebanon,GDP,40258854289,40799076429,42365626032,43815864887,45229845904,48076510840,49397842805,50238314494,54931040048,60011525284,66045370511,71353601626,72008412770,73967150738,75904469413,77334726447,77655689354,78902470550
Liberia,GDP,,3753898421,3863522502,4008907560,2800417061,2873783722,3025554335,3268927089,3580628436,3836489008,4039843619,4286267115,4637773844,5008508938,5444450961,5482624398,5482624398,5394925211
Libya,GDP,1.1324E+11,1.17406E+11,1.15337E+11,1.14231E+11,1.29099E+11,1.34859E+11,1.50868E+11,1.60675E+11,1.70881E+11,1.75439E+11,1.74053E+11,1.82793E+11,69322560014,1.54686E+11,1.33649E+11,1.01573E+11,92571605611,89983795176
St. Lucia,GDP,1670738071,1671552530,1614584946,1621308892,1690451410,1813303426,1805863370,1917741232,1957396658,2054817537,2024939744,2031091879,2115166407,2108530542,2066448455,2066545677,2072177022,2152790508
Latin America & Caribbean,GDP,5.80906E+12,6.02176E+12,6.06266E+12,6.07431E+12,6.18669E+12,6.56518E+12,6.84166E+12,7.20341E+12,7.59352E+12,7.8834E+12,7.72049E+12,8.17972E+12,8.54915E+12,8.79206E+12,9.04077E+12,9.15304E+12,9.20489E+12,9.21006E+12
Least developed countries: UN classification,GDP,9.27743E+11,9.71431E+11,1.02512E+12,1.07642E+12,1.13624E+12,1.21396E+12,1.31241E+12,1.41352E+12,1.52917E+12,1.63641E+12,1.71866E+12,1.82981E+12,1.89998E+12,1.99509E+12,2.11414E+12,2.23248E+12,2.32623E+12,2.4218E+12
Low income,GDP,5.69129E+11,5.87531E+11,6.17416E+11,6.3877E+11,6.67835E+11,7.08833E+11,7.55859E+11,7.98289E+11,8.49651E+11,9.008E+11,9.48895E+11,1.0157E+12,1.04711E+12,1.0841E+12,1.15107E+12,1.21646E+12,1.24689E+12,1.28454E+12
Liechtenstein,GDP,,,,,,,,,,,,,,,,,,
Sri Lanka,GDP,98196013154,1.04088E+11,1.02479E+11,1.06542E+11,1.12871E+11,1.19017E+11,1.26446E+11,1.36142E+11,1.45395E+11,1.54046E+11,1.59498E+11,1.72283E+11,1.86763E+11,2.03842E+11,2.10764E+11,2.21219E+11,2.32297E+11,2.4272E+11
Lower middle income,GDP,7.12759E+12,7.44239E+12,7.77452E+12,8.12165E+12,8.6257E+12,9.23166E+12,9.85027E+12,1.05444E+13,1.12878E+13,1.17932E+13,1.24007E+13,1.32502E+13,1.39059E+13,1.46204E+13,1.54458E+13,1.63363E+13,1.72907E+13,1.83165E+13
Low & middle income,GDP,2.37109E+13,2.50388E+13,2.59809E+13,2.717E+13,2.87463E+13,3.09747E+13,3.31796E+13,3.5832E+13,3.8868E+13,4.102E+13,4.21857E+13,4.53028E+13,4.79348E+13,5.04322E+13,5.30795E+13,5.56053E+13,5.79978E+13,6.0792E+13
Lesotho,GDP,3204229835,3328411262,3446955365,3471905668,3630216817,3691653670,3819610908,3981184073,4173593255,4454873975,4550845696,4827174791,5160314265,5469833618,5570684458,5744585159,5903518281,6091190326
Late-demographic dividend,GDP,1.23607E+13,1.32323E+13,1.39039E+13,1.47215E+13,1.5734E+13,1.70058E+13,1.82982E+13,1.99861E+13,2.19896E+13,2.34891E+13,2.41897E+13,2.6071E+13,2.78741E+13,2.94735E+13,3.10719E+13,3.25716E+13,3.39138E+13,3.53344E+13
Lithuania,GDP,41084928893,42659166613,45442434451,48514683626,53627434984,57140076501,61555523296,66114598877,73444694298,75374878122,64208720578,65261627794,69205473269,71853934903,74367802924,76998627778,78554483607,80403013031
Luxembourg,GDP,32928060832,35641266896,36543694836,37939470223,38557613098,39950382217,41217785215,43352242437,46974128599,46373054427,44351835228,46509538068,47690524462,47522406130,49259050866,51375607077,53387456721,54674858288
Latvia,GDP,25100555974,26457707514,28167222064,30167948271,32711314837,35437981794,39228795841,43892858553,48273045125,46560489227,39854991076,38284437277,40727375359,42370573601,43400115496,44206595387,45520284476,46459996715
"Macao SAR, China",GDP,17089522297,18071676852,18593554840,20257123503,22617960795,28669268188,30980064647,35104717417,40176512676,41540001495,42088799139,52722063148,64148218365,70073845648,77922163925,76986251722,60361465077,59843550719
St. Martin (French part),GDP,,,,,,,,,,,,,,,,,,
Morocco,GDP,1.2831E+11,1.30765E+11,1.40337E+11,1.44717E+11,1.53344E+11,1.607E+11,1.65989E+11,1.78563E+11,1.84869E+11,1.95819E+11,2.04129E+11,2.11918E+11,2.23035E+11,2.29748E+11,2.40168E+11,2.46579E+11,2.57765E+11,2.60667E+11
Monaco,GDP,,,,,,,,,,,,,,,,,,
Moldova,GDP,10015350823,10226445980,10850259213,11696579409,12468553639,13391226588,14395568595,15086555868,15539152574,16751206491,15746134058,16864109591,17845291549,17740051774,19344438201,20311587682,20242886723,21135372672
Madagascar,GDP,21733216613,22767731872,24137853997,21078673520,23141198987,24357732652,25478894720,26758599470,28428490862,30455019682,29232597652,29309511790,29735787033,30636040392,31326945613,32365701444,33374415657,34769462973
Maldives,GDP,2637425029,2738855395,2630844953,2822064927,3210100260,3403789815,2956904431,3728996340,4016646168,4397638419,4079740109,4376138494,4751030618,4870632299,5225266640,5608258118,5770032110,6190620502
Middle East & North Africa,GDP,4.07426E+12,4.29721E+12,4.35781E+12,4.43613E+12,4.6649E+12,5.03958E+12,5.29113E+12,5.597E+12,5.8888E+12,6.15427E+12,6.20942E+12,6.52475E+12,6.72793E+12,6.97315E+12,7.14536E+12,7.34658E+12,7.51711E+12,7.90809E+12
Mexico,GDP,1.52012E+12,1.59525E+12,1.5888E+12,1.58817E+12,1.61114E+12,1.6743E+12,1.71294E+12,1.78994E+12,1.83096E+12,1.8519E+12,1.75401E+12,1.84378E+12,1.91132E+12,1.98094E+12,2.00776E+12,2.06406E+12,2.13193E+12,2.19422E+12
Marshall Islands,GDP,142542861.3,150939625.5,159035063.3,163195187.6,163472836.7,163666617.7,168438242.9,170858200.8,177099945.1,174186873.5,171337232.6,182394716.8,184595346.9,190978408.1,196440541.8,194953599.3,194242902.5,197953903.4
Middle income,GDP,2.31726E+13,2.44799E+13,2.53953E+13,2.65626E+13,2.81098E+13,3.0297E+13,3.24563E+13,3.50644E+13,3.80477E+13,4.01512E+13,4.12743E+13,4.43267E+13,4.69239E+13,4.93825E+13,5.19668E+13,5.44313E+13,5.67907E+13,5.95446E+13
North Macedonia,GDP,16778067898,17541324989,17003287536,17257259771,17640819912,18465430331,19337687973,20331069870,21647199006,22831734036,22749856046,23513967031,24064167064,23954453065,24655055318,25549945390,26535051717,27290887132
Mali,GDP,16054617320,16044850498,18511945131,19086983210,20827533225,21152442464,22534704376,23585314406,24409294915,25574443983,26771089019,28220329132,29134739169,28891120638,29556652104,31638432393,33524899739,35469343922
Malta,GDP,8988533991,9597075171,9655459337,9943464152,10196402868,10241614996,10629122093,10823498644,11254971865,11631620932,11345218121,11747143259,11904210433,12223596878,12778548795,13868874643,15347443881,16222958788
Myanmar,GDP,52943524419,60221104519,67052584851,75116002450,85515059494,97114887945,1.10292E+11,1.24714E+11,1.39669E+11,1.53993E+11,1.70239E+11,1.86641E+11,1.97077E+11,2.11528E+11,2.29351E+11,2.47678E+11,2.64998E+11,2.80533E+11
Middle East & North Africa (excluding high income),GDP,2.46976E+12,2.58454E+12,2.64383E+12,2.73186E+12,2.80327E+12,3.02462E+12,3.16134E+12,3.33716E+12,3.54105E+12,3.67058E+12,3.76622E+12,3.96458E+12,3.94214E+12,4.04136E+12,4.11256E+12,4.20488E+12,4.2517E+12,4.56677E+12
Montenegro,GDP,6100418359,6289531171,6358706121,6479771684,6640642342,6934560689,7224467039,7843345193,8377484827,8982572963,8462024518,8693405170,8974067443,8729634607,9039450554,9200685610,9512627576,9793187181
Mongolia,GDP,11033666102,11160118771,11489644775,12033447188,12876346190,14244510245,15277759362,16584960327,18284589774,19911985542,19659382304,20910733774,24526362242,27547965886,30757005344,33182264566,33971947980,34368873997
Northern Mariana Islands,GDP,,,,,,,,,,,,,,,,,,
Mozambique,GDP,9979536626,10147043446,11437845374,12443696083,13252611820,14287797994,15533789403,17064031613,18331217008,19591709151,20836168689,22229529463,23811739934,25525753223,27348721686,29384579519,31322194566,32500935070
Mauritania,GDP,7486088641,7453868047,7603601119,7654165383,8111750781,8577967455,9347361583,11111124525,11424217878,11547595680,11427260298,11972763100,12535969842,13262439094,14070155949,14855206470,15063179361,15364442948
Mauritius,GDP,12375465184,13390598828,13838854571,14062340816,14895597156,15540579468,15816819957,16586394388,17536299872,18480973780,19093632290,19929399378,20742028226,21467194083,22188578983,23019447136,23837344599,24752205831
Malawi,GDP,9698426688,9851281442,9361183752,9520323877,10063519231,10609012058,10955791576,11470713779,12571902302,13532362545,14659352621,15667046142,16427533196,16737323536,17607664359,18611301228,19132417662,19607674690
Malaysia,GDP,3.47385E+11,3.78159E+11,3.80117E+11,4.00609E+11,4.23798E+11,4.52546E+11,4.76677E+11,5.03299E+11,5.35E+11,5.6085E+11,5.52362E+11,5.93374E+11,6.24786E+11,6.58984E+11,6.89915E+11,7.31356E+11,7.68593E+11,8.01054E+11
North America,GDP,1.34702E+13,1.40378E+13,1.41873E+13,1.44492E+13,1.48498E+13,1.54052E+13,1.59424E+13,1.63948E+13,1.6705E+13,1.66979E+13,1.62688E+13,1.66928E+13,1.69736E+13,1.73482E+13,1.76747E+13,1.81143E+13,1.86027E+13,1.88871E+13
Namibia,GDP,11337932698,11733874105,11872093116,12440607441,12968063616,14559186405,14927426480,15983269512,16842217484,17288504578,17339673521,18386859675,19322996885,20301065543,21440913469,22802771245,24190633667,24462335333
New Caledonia,GDP,,,,,,,,,,,,,,,,,,
Niger,GDP,8675973515,8553684858,9161367765,9436128364,9936243167,9946179410,10393757484,10996595418,11342611034,12430106068,12341519507,13373791292,13679116082,15300066604,16106137592,17318775628,18069903460,18960014424
Nigeria,GDP,3.57415E+11,3.75343E+11,3.97554E+11,4.58496E+11,4.92182E+11,5.37712E+11,5.72333E+11,6.07013E+11,6.47022E+11,6.90789E+11,7.46308E+11,8.06054E+11,8.48839E+11,8.84746E+11,9.4377E+11,1.00332E+12,1.02993E+12,1.01328E+12
Nicaragua,GDP,16632889518,17315102476,17827775572,17962186106,18414964841,19393199175,20223693210,21063394946,22132647021,22893062123,22139270243,23115634004,24575775914,26172251873,27461783342,28775956054,30154976886,31530992923
Netherlands,GDP,6.42191E+11,6.69135E+11,6.84706E+11,6.86193E+11,6.87261E+11,7.00903E+11,7.15278E+11,7.40033E+11,7.67954E+11,7.84621E+11,7.5585E+11,7.65999E+11,7.77881E+11,7.69866E+11,7.68864E+11,7.79808E+11,7.95086E+11,8.12512E+11
