Country Name,Indicator Name,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Norway,GDP,2.52582E+11,2.60678E+11,2.66114E+11,2.6994E+11,2.72423E+11,2.83209E+11,2.90642E+11,2.97603E+11,3.06487E+11,3.0796E+11,3.02753E+11,3.04847E+11,3.0781E+11,3.16187E+11,3.19489E+11,3.258E+11,3.32218E+11,3.36163E+11
Nepal,GDP,34420267375,36554323948,38308892073,38354917592,39868033577,41734895411,43186927982,44640001747,46162922314,48981002139,51201349524,53667418823,55503825717,58157570335,60558825273,64185684030,66318513616,66708916446
Nauru,GDP,,,,,,,,,39848315.16,53563822.57,58202288.05,66089179.28,73811384.02,81256407.31,109058272.9,148890823.4,153071962.5,168991452.7
New Zealand,GDP,1.0535E+11,1.08408E+11,1.1217E+11,1.17419E+11,1.22777E+11,1.2773E+11,1.31973E+11,1.35726E+11,1.39815E+11,1.38405E+11,1.38109E+11,1.40235E+11,1.43508E+11,1.46703E+11,1.50481E+11,1.56072E+11,1.61667E+11,1.67561E+11
OECD members,GDP,3.64762E+13,3.79788E+13,3.84899E+13,3.91308E+13,3.99442E+13,4.12767E+13,4.24712E+13,4.38256E+13,4.49937E+13,4.51517E+13,4.36005E+13,4.49058E+13,4.58059E+13,4.64273E+13,4.71526E+13,4.81782E+13,4.94108E+13,5.03132E+13
Oman,GDP,94604482404,99714423106,1.04184E+11,1.03037E+11,1.00287E+11,1.01583E+11,1.04113E+11,1.09706E+11,1.14591E+11,1.23987E+11,1.31566E+11,1.37887E+11,1.36358E+11,1.49084E+11,1.55603E+11,1.59884E+11,1.67464E+11,1.75804E+11
Other small states,GDP,,2.89302E+11,3.02165E+11,3.16379E+11,3.30655E+11,3.63036E+11,3.85515E+11,4.29717E+11,4.72727E+11,5.09972E+11,5.21655E+11,5.66545E+11,6.11703E+11,6.35619E+11,6.55551E+11,6.74042E+11,6.92121E+11,7.07058E+11
Pakistan,GDP,4.64345E+11,4.84127E+11,4.93724E+11,5.09644E+11,5.34343E+11,5.73717E+11,6.17705E+11,6.55864E+11,6.87561E+11,6.99259E+11,7.1906E+11,7.30613E+11,7.50693E+11,7.7702E+11,8.11181E+11,8.49102E+11,8.89274E+11,9.38422E+11
Panama,GDP,31345638304,32196789666,32381687068,33103523256,34495690585,37090483909,39757764239,43197791117,48374608095,53142242505,53802796497,56938337065,63380187782,69578075466,74381239662,78149946078,82630097765,86733855833
Peru,GDP,1.65624E+11,1.70086E+11,1.71137E+11,1.8047E+11,1.87987E+11,1.97308E+11,2.09709E+11,2.25497E+11,2.44706E+11,2.67039E+11,2.69966E+11,2.9246E+11,3.10965E+11,3.30057E+11,3.49374E+11,3.57696E+11,3.69342E+11,3.83953E+11
Philippines,GDP,3.15527E+11,3.29445E+11,3.38979E+11,3.51338E+11,3.68801E+11,3.93502E+11,4.12302E+11,4.33919E+11,4.6263E+11,4.81842E+11,4.87375E+11,5.24573E+11,5.43771E+11,5.80115E+11,6.21095E+11,6.59263E+11,6.99258E+11,7.47395E+11
Palau,GDP,,235947900.3,251621931.2,261592700.8,253128408.2,265393842.5,277318665,271219658,273733412.8,259073990.2,243711249,244727199.5,257909673.7,267187243,261565753.4,274055130.5,302641747.9,304235365.4
Papua New Guinea,GDP,15686543372,15295188901,15276637580,15252362921,15582439689,16006465258,17022042813,17412607815,19345020800,19288092958,20600754567,22686516326,22937726619,24003968648,24923304150,28287950210,30975305480,32245293004
Poland,GDP,5.39067E+11,5.63646E+11,5.70679E+11,5.82331E+11,6.03076E+11,6.34047E+11,6.56199E+11,6.9675E+11,7.45764E+11,7.77457E+11,7.99382E+11,8.28216E+11,8.6977E+11,8.83755E+11,8.96056E+11,9.25791E+11,9.61331E+11,9.90773E+11
Pre-demographic dividend,GDP,1.29082E+12,1.32849E+12,1.39149E+12,1.4642E+12,1.4426E+12,1.6409E+12,1.749E+12,1.87582E+12,1.99404E+12,2.12877E+12,2.23718E+12,2.37948E+12,2.49094E+12,2.63591E+12,2.79543E+12,2.92469E+12,3.01565E+12,3.11671E+12
Puerto Rico,GDP,1.14405E+11,1.18148E+11,1.25608E+11,1.26759E+11,1.26827E+11,1.37922E+11,1.35182E+11,1.33277E+11,1.31727E+11,1.29298E+11,1.26773E+11,1.26249E+11,1.25797E+11,1.25833E+11,1.25447E+11,1.23954E+11,1.22653E+11,1.21104E+11
"Korea, Dem. People’s Rep.",GDP,,,,,,,,,,,,,,,,,,
Portugal,GDP,2.57769E+11,2.67532E+11,2.72731E+11,2.74828E+11,2.7226E+11,2.77193E+11,2.79318E+11,2.83656E+11,2.90725E+11,2.91304E+11,2.82629E+11,2.87995E+11,2.82734E+11,2.71344E+11,2.68278E+11,2.70674E+11,2.75606E+11,2.80913E+11
Paraguay,GDP,43507104255,42500288706,42145813043,42136791987,43957415524,45740951774,46716830710,48962563511,51617129053,54899524639,54757899549,60859975201,63445983129,63104318298,68416121315,71741753968,73951668310,77141133488
West Bank and Gaza,GDP,11786362735,10777899936,9774408671,8553664028,9752534073,10761245487,11923326788,11458245744,12213412113,12955901260,14078210745,15218417600,17107576520,18182656963,18585843282,18552037306,19188136993,20091598000
Pacific island small states,GDP,8941493831,8845602596,8972642349,9180894493,9351813160,9750541983,9938976054,10165261546,10253966486,10434730890,10275347213,10577919736,11000142955,11187533861,11535106916,12033882521,12505953089,12912847221
Post-demographic dividend,GDP,3.38905E+13,3.52593E+13,3.5832E+13,3.64267E+13,3.71832E+13,3.83927E+13,3.94618E+13,4.06636E+13,4.17298E+13,4.18614E+13,4.03968E+13,4.1549E+13,4.22369E+13,4.27078E+13,4.32763E+13,4.40996E+13,4.50167E+13,4.57698E+13
French Polynesia,GDP,,,,,,,,,,,,,,,,,,
Qatar,GDP,,64156673602,66657620467,71445071915,74102799038,88344553238,94963997266,1.19816E+11,1.41366E+11,1.66336E+11,1.86224E+11,2.2271E+11,2.52498E+11,2.64333E+11,2.75991E+11,2.86972E+11,2.97468E+11,3.03808E+11
Romania,GDP,2.28222E+11,2.33839E+11,2.46041E+11,2.60073E+11,2.66162E+11,2.93917E+11,3.07638E+11,3.32337E+11,3.56378E+11,3.89548E+11,3.68055E+11,3.53696E+11,3.60795E+11,3.6829E+11,3.81233E+11,3.94237E+11,4.095E+11,4.29159E+11
Russian Federation,GDP,1.89025E+12,2.07928E+12,2.18533E+12,2.28804E+12,2.45506E+12,2.63182E+12,2.80026E+12,3.02988E+12,3.28742E+12,3.45837E+12,3.18862E+12,3.3321E+12,3.47538E+12,3.60398E+12,3.66885E+12,3.69453E+12,3.60927E+12,3.62115E+12
Rwanda,GDP,5881358097,6373681316,6914458835,7826618752,7998990358,8594731116,9400734316,10268148671,11056903184,12291655581,13060578172,14018988843,15110215757,16442985309,17218033760,18530835787,20174146112,21380825321
South Asia,GDP,3.58477E+12,3.73042E+12,3.89024E+12,4.03441E+12,4.32565E+12,4.65295E+12,5.01279E+12,5.39859E+12,5.79093E+12,5.97557E+12,6.3965E+12,6.88013E+12,7.22946E+12,7.62344E+12,8.08523E+12,8.64729E+12,9.29029E+12,1.00032E+13
Saudi Arabia,GDP,8.46718E+11,8.94349E+11,8.83521E+11,8.58613E+11,9.55139E+11,1.03115E+12,1.08863E+12,1.11898E+12,1.13965E+12,1.21088E+12,1.18594E+12,1.24571E+12,1.37024E+12,1.44439E+12,1.48338E+12,1.53756E+12,1.6007E+12,1.62744E+12
Sudan,GDP,73002165107,77634785973,82681326874,87995482217,94801573496,98483009912,1.05859E+11,1.16513E+11,1.29938E+11,1.40075E+11,1.44616E+11,1.49634E+11,1.46689E+11,1.47454E+11,1.53934E+11,1.58059E+11,1.65813E+11,1.73607E+11
Senegal,GDP,22954886029,23689210087,24774393006,24936616635,26603187625,28165000172,29748607403,30480890273,31986184493,33283664316,33980134007,35190759665,35703977717,37531091015,38590258055,41142260663,43761896779,46543576582
Singapore,GDP,1.93404E+11,2.10887E+11,2.08632E+11,2.16799E+11,2.26633E+11,2.48887E+11,2.67203E+11,2.91265E+11,3.17543E+11,3.23476E+11,3.23867E+11,3.70911E+11,3.94138E+11,4.11675E+11,4.31497E+11,4.48328E+11,4.61296E+11,4.74961E+11
Solomon Islands,GDP,874348670.4,749601122.2,689793713.7,670479472.3,714060650.3,749037989.7,789644786.5,844498646.1,906315957.6,970721218.8,924725083.6,987690030.3,1118021979,1168952288,1204229508,1231325764,1262629023,1306273137
Sierra Leone,GDP,3906161802,4166028118,3901674672,4932392422,5391752095,5747496926,6006427161,6260133495,6764584139,7129755684,7357055947,7750398446,8239839598,9490793019,11456883709,11978947820,9511431824,10087394108
El Salvador,GDP,32677392142,33045358220,33335271391,33862256117,34391262807,34697615379,35637042132,37184721587,37876572762,38682292713,37876388063,38840628470,40322498611,41457370267,42384206923,43109515041,44142000583,45248842942
San Marino,GDP,2030073164,2074953190,2190145256,2197625260,2282897309,2387617369,2444465402,2538713456,2719729560,2764609585,2410057382,2297857318,2080937193,1923857103,1865513070,1848723452,1859815793,1900731740
Somalia,GDP,,,,,,,,,,,,,,,,,,
Serbia,GDP,55363791564,59659587317,62638219904,67095422894,70057963630,76395769459,80628418112,88451594478,94147462262,99472042131,96754710988,97462032862,99446628579,98768857905,1.01626E+11,1.00011E+11,1.01787E+11,1.05187E+11
Sub-Saharan Africa (excluding high income),GDP,1.59987E+12,1.65568E+12,1.73004E+12,1.8416E+12,1.92305E+12,2.05148E+12,2.18019E+12,2.31548E+12,2.47018E+12,2.60691E+12,2.69891E+12,2.85699E+12,2.98913E+12,3.11064E+12,3.27571E+12,3.43785E+12,3.54413E+12,3.59869E+12
South Sudan,GDP,,,,,,,,,,34431181839,36167078723,38153886955,36383425753,19617170974,22192852780,22941746347,20465917016,18176991037
Sub-Saharan Africa,GDP,1.60135E+12,1.65718E+12,1.7315E+12,1.84309E+12,1.92445E+12,2.05283E+12,2.18166E+12,2.31709E+12,2.47196E+12,2.60866E+12,2.70063E+12,2.85882E+12,2.9911E+12,3.11263E+12,3.27782E+12,3.44006E+12,3.54645E+12,3.60111E+12
Small states,GDP,,3.72893E+11,3.87561E+11,4.0502E+11,4.24793E+11,4.61294E+11,4.87305E+11,5.38507E+11,5.85002E+11,6.24021E+11,6.31912E+11,6.78687E+11,7.25454E+11,7.50856E+11,7.72609E+11,7.9193E+11,8.1176E+11,8.24541E+11
Sao Tome and Principe,GDP,,,285733747.1,292525288.2,311754358.2,323701493.1,346664134,378264811.1,390572053.6,422544953,432797082.3,461673240.1,481978560.4,497122210.3,521057622.6,555186548.3,576274748.3,600319107.5
Suriname,GDP,4520986779,4615927441,4809796396,4944470737,5255972349,5702730013,5959352903,6304995349,6626483631,6901439135,7109679544,7476911397,7914263444,8127184835,8365591025,8386965373,8100877945,7650372453
Slovak Republic,GDP,83086541197,84092032398,86880917907,90810361318,95731116836,1.00765E+11,1.07568E+11,1.16661E+11,1.2926E+11,1.36537E+11,1.29133E+11,1.35643E+11,1.39467E+11,1.41778E+11,1.43892E+11,1.47849E+11,1.54022E+11,1.58836E+11
Slovenia,GDP,43391872631,45194993242,46527958796,48312913334,49686006435,51848239847,53923728706,56973654376,60928563588,62939285575,58031735404,58750026638,59131529881,57552965172,56901433963,58580347846,59930563843,61769285717
Sweden,GDP,3.12564E+11,3.27397E+11,3.32549E+11,3.3945E+11,3.4746E+11,3.62439E+11,3.72647E+11,3.9016E+11,4.03457E+11,4.0121E+11,3.80363E+11,4.03154E+11,4.13956E+11,4.1272E+11,4.17831E+11,4.28703E+11,4.47808E+11,4.59827E+11
Eswatini,GDP,6090983229,6198195118,6263571505,6537922143,6791607486,7037729516,7459907184,7906917269,8257618746,8325468619,8455766270,8776557323,8973786732,9397162865,10000558810,10193670603,10233540991,10563314026
Sint Maarten (Dutch part),GDP,,,,,,,,,,,1125583692,1161602370,1215036079,1231931723,1248029719,1267753389,1274207089,1279718115
Seychelles,GDP,1474785992,1497119249,1463117234,1480862377,1393682121,1353955858,1475889892,1614713983,1782990369,1744711479,1725428129,1828176727,1972370137,1997238348,2117433686,2212819526,2322074959,2426638753
Syrian Arab Republic,GDP,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,GDP,,,,,,,,,,,,,662387625.6,645629218.7,654444129,698315997.7,739804842.4,772354048.7
Chad,GDP,8359222117,8285687626,9251644247,10037220772,11514866991,15387244430,18054243761,18171282566,18765755998,19338616642,20154260616,22885183257,22904148163,24938626547,26360128600,28178973531,28958876130,27147345790
East Asia & Pacific (IDA & IBRD countries),GDP,6.99339E+12,7.50758E+12,7.9946E+12,8.60681E+12,9.33981E+12,1.01566E+13,1.11153E+13,1.22752E+13,1.37204E+13,1.48479E+13,1.5948E+13,1.74784E+13,1.89212E+13,2.0329E+13,2.17717E+13,2.32191E+13,2.47128E+13,2.62698E+13
Europe & Central Asia (IDA & IBRD countries),GDP,4.33364E+12,4.66121E+12,4.80242E+12,5.04328E+12,5.36374E+12,5.78929E+12,6.17463E+12,6.67328E+12,7.19303E+12,7.52301E+12,7.14322E+12,7.47762E+12,7.89358E+12,8.15561E+12,8.4366E+12,8.61486E+12,8.68354E+12,8.84156E+12
Togo,GDP,6131968193,6083925473,5984951792,5929761498,6223545463,6355426456,6430446352,6691034567,6844289628,7122321977,7516749828,7975215880,8485486067,9040734444,9593335150,10161317055,10744868126,11273339040
Thailand,GDP,5.53847E+11,5.78525E+11,5.98451E+11,6.35249E+11,6.80919E+11,7.23744E+11,7.54053E+11,7.91514E+11,8.34533E+11,8.48935E+11,8.43071E+11,9.06416E+11,9.14029E+11,9.80231E+11,1.00657E+12,1.01648E+12,1.04834E+12,1.08352E+12
Tajikistan,GDP,6801545486,7367728203,8073618172,8948628163,9926579753,10956003175,11683952205,12507490778,13478089485,14544277734,15110460451,16095765337,17286955073,18581086820,19956102343,21294352214,22573778195,24125265798
Turkmenistan,GDP,22836013430,24084929649,25131141834,25195774085,26019380745,27320455794,30881413529,34270126251,38060162142,43655005977,46317961392,50579213834,58014358232,64453951973,71028255140,78344165398,83436536078,88609601287
Latin America & the Caribbean (IDA & IBRD countries),GDP,5.58556E+12,5.7904E+12,5.82319E+12,5.83327E+12,5.94383E+12,6.30521E+12,6.57955E+12,6.93711E+12,7.32253E+12,7.61076E+12,7.45415E+12,7.90726E+12,8.27201E+12,8.51106E+12,8.75645E+12,8.86847E+12,8.92068E+12,8.92741E+12
Timor-Leste,GDP,,2887065353,3152752785,2936261967,2901544429,4760891389,6469104409,9165251859,9647839584,10605215802,9964487794,9847697775,10976037966,11527377780,10249427336,7594090559,9160417387,9225155354
Middle East & North Africa (IDA & IBRD countries),GDP,2.4582E+12,2.57407E+12,2.63443E+12,2.72376E+12,2.79394E+12,3.0143E+12,3.14985E+12,3.32621E+12,3.52937E+12,3.65817E+12,3.75266E+12,3.94989E+12,3.92546E+12,4.02358E+12,4.09438E+12,4.18677E+12,4.23293E+12,4.54716E+12
Tonga,GDP,436633825.3,451347685.3,467604275,483591088.4,493788001.4,492052731.5,499837834.3,495778040.8,475125039.6,489851634.6,501072238.4,519038972,533494964.6,538244790.7,521448304.1,532255879.5,552012402.7,570667517
South Asia (IDA & IBRD),GDP,3.58477E+12,3.73042E+12,3.89024E+12,4.03441E+12,4.32565E+12,4.65295E+12,5.01279E+12,5.39859E+12,5.79093E+12,5.97557E+12,6.3965E+12,6.88013E+12,7.22946E+12,7.62344E+12,8.08523E+12,8.64729E+12,9.29029E+12,1.00032E+13
Sub-Saharan Africa (IDA & IBRD countries),GDP,1.60135E+12,1.65718E+12,1.7315E+12,1.84309E+12,1.92445E+12,2.05283E+12,2.18166E+12,2.31709E+12,2.47196E+12,2.60866E+12,2.70063E+12,2.85882E+12,2.9911E+12,3.11263E+12,3.27782E+12,3.44006E+12,3.54645E+12,3.60111E+12
Trinidad and Tobago,GDP,21734509257,23234485897,24203021013,26123944527,29896500623,32273287822,34277116215,38804457813,40649303110,42028020596,40182263723,41517610641,41395401723,41931049498,42772187414,42357432290,43110499085,40304347470
Tunisia,GDP,70156746972,73461031497,76249747294,77258198710,80891197374,85935405701,88931574399,93595319741,99875210401,1.04108E+11,1.07276E+11,1.11042E+11,1.08913E+11,1.13267E+11,1.16524E+11,1.19987E+11,1.2142E+11,1.22953E+11
Turkey,GDP,8.22053E+11,8.76638E+11,8.2437E+11,8.77379E+11,9.26585E+11,1.01595E+12,1.10748E+12,1.18622E+12,1.24589E+12,1.25643E+12,1.19732E+12,1.29894E+12,1.4433E+12,1.51243E+12,1.64085E+12,1.72563E+12,1.83065E+12,1.88894E+12
Tuvalu,GDP,28949912.95,28668925.14,29137406.24,31435232.9,30387327.93,29976436.22,28843407.88,29460350.58,31331249.26,33832504.63,32332759.98,31450260.6,33814047.79,32517025.85,34005272.8,34463668.19,37614644.81,38756145.15
Tanzania,GDP,48724666098,50927403316,54019108338,57850789021,61711050586,66341733447,71301653241,75959235086,81100562652,85712278720,90228548896,95945902035,1.03307E+11,1.07956E+11,1.15277E+11,1.23038E+11,1.30618E+11,1.39588E+11
Uganda,GDP,24467179881,25235916001,26544060369,28862069750,30730386182,32822275277,34900767232,38664725767,41917367197,45567846709,48667151708,51410810957,56239143509,58397295674,60491951675,63580856634,66879342376,70076843930
Ukraine,GDP,2.22772E+11,2.35915E+11,2.57628E+11,2.71152E+11,2.96955E+11,3.32912E+11,3.42891E+11,3.68401E+11,3.96376E+11,4.05508E+11,3.45661E+11,3.58915E+11,3.78532E+11,3.79435E+11,3.79334E+11,3.54478E+11,3.19835E+11,3.27642E+11
Upper middle income,GDP,1.60364E+13,1.70289E+13,1.76116E+13,1.84314E+13,1.94738E+13,2.10545E+13,2.25946E+13,2.4508E+13,2.67475E+13,2.83454E+13,2.88596E+13,3.10617E+13,3.30018E+13,3.47453E+13,3.65029E+13,3.80754E+13,3.94752E+13,4.11987E+13
Uruguay,GDP,43601731262,42760248091,41116488580,37937358718,38242862166,40156596317,43152331452,44920963140,47859472817,51293937821,53470593086,57643122516,60618737181,62763536432,65674219688,67801270547,68052637836,69202590060
United States,GDP,1.23732E+13,1.28839E+13,1.30125E+13,1.32392E+13,1.3618E+13,1.41353E+13,1.46319E+13,1.50496E+13,1.5332E+13,1.5311E+13,1.49226E+13,1.53052E+13,1.55426E+13,1.58922E+13,1.6185E+13,1.65818E+13,1.70595E+13,1.73269E+13
Uzbekistan,GDP,59813399382,62107243249,64693288396,67263868573,70110897494,75333458671,80569139474,86572683215,94773718088,1.03331E+11,1.1165E+11,1.21117E+11,1.31147E+11,1.41875E+11,1.53261E+11,1.64265E+11,1.765E+11,1.87256E+11
St. Vincent and the Grenadines,GDP,801997822.9,815144001.9,829076961.6,881488285.2,949272894.2,988727374.3,1013326959,1091235194,1127710386,1145578639,1121532241,1083921367,1079375927,1094297440,1114357766,1127882411,1143014521,1165594270
"Venezuela, RB",GDP,3.40402E+11,3.52952E+11,3.64932E+11,3.32615E+11,3.0682E+11,3.62927E+11,4.00373E+11,4.39898E+11,4.78405E+11,5.03655E+11,4.87526E+11,4.80268E+11,5.00326E+11,5.28474E+11,5.35572E+11,5.14715E+11,,
British Virgin Islands,GDP,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),GDP,,,,,,,,,,,,,,,,,,
Vietnam,GDP,1.92626E+11,2.057E+11,2.18439E+11,2.32246E+11,2.48269E+11,2.66979E+11,2.87129E+11,3.07165E+11,3.29064E+11,3.47695E+11,3.66463E+11,3.90002E+11,4.14339E+11,4.36081E+11,4.59725E+11,4.87233E+11,5.19777E+11,5.52059E+11
Vanuatu,GDP,493209429.1,522417511.1,504192935.7,478422532.8,498963275,518845738.2,546359361.4,592609554.7,623268288.6,663459877.3,685439081,696605442.9,705126498.6,717499705.3,731628322.6,748682624.3,742684971.4,772396636.9
World,GDP,6.06827E+13,6.35609E+13,6.50758E+13,6.68959E+13,6.94203E+13,7.30864E+13,7.65471E+13,8.06173E+13,8.49078E+13,8.73369E+13,8.7027E+13,9.15309E+13,9.51481E+13,9.83154E+13,1.0168E+14,1.05251E+14,1.08829E+14,1.12501E+14
Samoa,GDP,706455137.2,755333286.7,807751648.1,842840344.1,880898624,921640202.6,959948104.8,978847639.2,1040736669,1051238604,1000692190,1005487094,1063589611,1067866343,1047215317,1061842380,1077250399,1154483021
Kosovo,GDP,,7864758873,9986192470,9916194425,10509197289,10783710843,11434316894,11949207815,12819837012,13158898453,13598624827,14048681493,14724783186,15151116985,15670986658,15858736200,16508064944,17177727573
"Yemen, Rep.",GDP,65548837262,69601011054,72248387038,75091528326,77905506896,81000456165,85529797613,88241442322,91187319301,94513440121,98167546639,1.05729E+11,92285415712,94493796675,99051722974,98864822047,82375689153,71154918891
South Africa,GDP,4.18632E+11,4.36214E+11,4.47992E+11,4.6457E+11,4.7827E+11,5.00053E+11,5.26441E+11,5.55942E+11,5.85743E+11,6.04435E+11,5.95138E+11,6.13228E+11,6.33368E+11,6.47387E+11,6.63475E+11,6.7573E+11,6.83796E+11,6.86525E+11
Zambia,GDP,21316218637,22146980517,23324506297,24375511882,26068384840,27901616662,29920465760,32285287950,34981896043,37701352195,41177548222,45418096902,47945443548,51588154703,54198193616,56743246685,58400082027,60594276947
Zimbabwe,GDP,36107342719,35002750587,35506655569,32348685232,26851002014,25291619854,23847194280,23021724797,22180665941,18261575990,20456537060,24481426830,27956299245,32615336382,33264216139,34054883048,34661016615,34923008582